# Logfile created on Wed Jul 28 01:06:53 +0000 2010 by logger.rb/22285
I, [2010-07-28T01:06:53.170170 #10820]  INFO -- : GET: https://my.rightscale.com/api/acct/2901/deployments.js?filter[]=nickname=MY51-ec2-west-580204-RightImage_Ubuntu_9.10_x64_v4.5&
I, [2010-07-28T01:08:33.658081 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-28T01:08:33.705065 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:08:38.898035 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-28T01:08:38.928128 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:08:44.108056 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-28T01:08:44.143031 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:08:49.268074 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-28T01:08:49.298462 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:08:54.408059 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-28T01:08:54.442515 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:08:59.578065 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-28T01:08:59.608666 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:04.748032 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-28T01:09:04.794872 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:09.958036 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:09.988192 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:15.098076 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:15.145781 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:20.298071 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:20.329848 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:25.438034 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:25.472418 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:31.368070 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:31.425867 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:36.558070 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:36.593192 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:41.698192 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:41.728307 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:46.848067 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:46.882525 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:52.028039 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:52.058287 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:09:57.188072 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:09:57.222149 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:02.368334 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:02.401184 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:07.978067 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:08.063375 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:13.188067 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:13.219061 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:18.348034 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:18.382525 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:24.048079 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:24.078156 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:29.168194 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:29.203420 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:34.318060 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:34.348430 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:39.728033 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:39.761986 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:45.108058 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:45.138874 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:50.278078 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:50.312605 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:10:55.618024 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:10:55.648674 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:00.968089 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:01.002082 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:06.138072 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:06.169108 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:11.738075 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:11.828440 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:17.738056 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:17.768615 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:22.938255 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:22.997077 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:28.462540 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:28.493317 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:34.492504 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:34.526737 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:39.632536 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:39.669472 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:44.822503 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:44.856738 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:50.012535 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:50.042836 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:11:55.172544 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:11:55.207047 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:12:00.382510 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:12:00.444334 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:12:06.332543 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:12:06.366685 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:12:11.442536 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:12:11.472680 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:12:16.612511 #10820]  INFO -- : waiting for server tempserver-MySQL 5.1 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-28T01:12:16.647134 #10820]  INFO -- : GET: /api/acct/2901/servers/796343.js?
I, [2010-07-28T01:12:16.740930 #10820]  INFO -- : waiting for dns-name for tempserver-MySQL 5.1 EBS v2 (Sprint 19)
I, [2010-07-28T01:12:16.781871 #10820]  INFO -- : GET: /api/acct/2901/servers/796343/settings.js?
I, [2010-07-28T01:12:18.912537 #10820]  INFO -- : waiting for dns-name for tempserver-MySQL 5.1 EBS v2 (Sprint 19)
I, [2010-07-28T01:12:18.912711 #10820]  INFO -- : got DNS: ec2-184-72-20-127.us-west-1.compute.amazonaws.com
I, [2010-07-28T01:12:18.946459 #10820]  INFO -- : GET: /api/acct/2901/servers/796344.js?
I, [2010-07-28T01:12:19.081324 #10820]  INFO -- : tempserver-MySQL 5.1 EBS v2 (Sprint 19) is operational
I, [2010-07-28T01:12:19.081468 #10820]  INFO -- : waiting for dns-name for tempserver-MySQL 5.1 EBS v2 (Sprint 19)
I, [2010-07-28T01:12:19.112849 #10820]  INFO -- : GET: /api/acct/2901/servers/796344/settings.js?
I, [2010-07-28T01:12:21.252536 #10820]  INFO -- : waiting for dns-name for tempserver-MySQL 5.1 EBS v2 (Sprint 19)
I, [2010-07-28T01:12:21.252729 #10820]  INFO -- : got DNS: ec2-184-72-20-85.us-west-1.compute.amazonaws.com
I, [2010-07-28T01:12:21.288919 #10820]  INFO -- : POST: /api/acct/2901/servers/796343/run_executable
I, [2010-07-28T01:12:21.289069 #10820]  INFO -- : 	request body: {"server":{"right_script_href":"/api/acct/2901/right_scripts/212492","parameters":{"EBS_MOUNT_POINT":"text:/mnt/mysql","AWS_ACCESS_KEY_ID":"ignore:$ignore","DB_MYSQLDUMP_BUCKET":"ignore:$ignore","EBS_LINEAGE":"text:testlineage750014","EBS_TOTAL_VOLUME_GROUP_SIZE_GB":"text:1","DB_MYSQLDUMP_FILENAME":"ignore:$ignore","DBAPPLICATION_USER":"text:someuser","EBS_STRIPE_COUNT":"text:1","EBS_VOLUME_SIZE_GB":"text:1","DBAPPLICATION_PASSWORD":"text:somepass","DB_SCHEMA_NAME":"ignore:$ignore","AWS_SECRET_ACCESS_KEY":"ignore:$ignore"}}}
I, [2010-07-28T01:12:26.579934 #10820]  INFO -- : SSHing to ec2-184-72-20-127.us-west-1.compute.amazonaws.com using key(s) ~/.ssh/publish-test~/.ssh/publish-test-eu~/.ssh/publish-test-west~/.ssh/publish-test-ap
I, [2010-07-28T01:12:28.204886 #10820]  INFO -- : Running: service mysql start
 * Starting MySQL database server mysqld
   ...done.

I, [2010-07-28T01:12:28.205062 #10820]  INFO -- : SSHing to ec2-184-72-20-127.us-west-1.compute.amazonaws.com using key(s) ~/.ssh/publish-test~/.ssh/publish-test-eu~/.ssh/publish-test-west~/.ssh/publish-test-ap
I, [2010-07-28T01:12:29.646248 #10820]  INFO -- : Running: echo -e "create database mynewtest"| mysql

I, [2010-07-28T01:12:29.705911 #10820]  INFO -- : POST: /api/acct/2901/servers/796343/run_executable
I, [2010-07-28T01:12:29.706078 #10820]  INFO -- : 	request body: {"server":{"right_script_href":"/api/acct/2901/right_scripts/195053"}}
I, [2010-07-28T01:12:35.781807 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:12:36.605982 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:12:41.643620 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:12:41.710956 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:12:46.798235 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:12:46.895565 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:12:51.933386 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:12:52.022589 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:12:57.066383 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:12:57.137093 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:13:02.173379 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:13:02.262015 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:13:07.306561 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:13:07.419640 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:13:12.463498 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:13:12.659799 #10820]  INFO -- : state is in-progress, waiting for completed
I, [2010-07-28T01:13:17.706636 #10820]  INFO -- : GET: /api/acct/2901/statuses/5956144.js?
I, [2010-07-28T01:13:17.794267 #10820]  INFO -- : state is completed, waiting for completed
