# Logfile created on Tue Jul 27 15:51:37 +0000 2010 by logger.rb/22285
I, [2010-07-27T15:51:37.401343 #7876]  INFO -- : GET: https://my.rightscale.com/api/acct/2901/deployments.js?filter[]=nickname=MY50-ec2-west-409582-RightImage_CentOS_5.4_i386_v4.4&
I, [2010-07-27T15:51:45.077310 #7876]  INFO -- : 	request body: {"server":{"parameters":{"DB_LINEAGE_NAME":"text:"}}}
I, [2010-07-27T15:51:45.305089 #7876]  INFO -- : PUT: /api/acct/2901/deployments/51556
I, [2010-07-27T15:51:45.305218 #7876]  INFO -- : 	request body: {"deployment":{"parameters":{"EBS_STRIPE_COUNT":"text:1"}}}
I, [2010-07-27T15:51:46.961213 #7876]  INFO -- : PUT: /api/acct/2901/deployments/51556
I, [2010-07-27T15:51:46.961355 #7876]  INFO -- : 	request body: {"deployment":{"parameters":{"MASTER_DB_DNSID":"text:5264480"}}}
I, [2010-07-27T15:51:47.150147 #7876]  INFO -- : PUT: /api/acct/2901/deployments/51556
I, [2010-07-27T15:51:47.150268 #7876]  INFO -- : 	request body: {"deployment":{"parameters":{"SLAVE_DB_DNSID":"text:5264500"}}}
I, [2010-07-27T15:51:47.348233 #7876]  INFO -- : PUT: /api/acct/2901/deployments/51556
I, [2010-07-27T15:51:47.348358 #7876]  INFO -- : 	request body: {"deployment":{"parameters":{"SLAVE_DB_DNSNAME":"text:vmonk1-slave.test.rightscale.com"}}}
I, [2010-07-27T15:51:47.981998 #7876]  INFO -- : PUT: /api/acct/2901/deployments/51556
I, [2010-07-27T15:51:47.982119 #7876]  INFO -- : 	request body: {"deployment":{"parameters":{"MASTER_DB_DNSNAME":"text:vmonk1-master.test.rightscale.com"}}}
I, [2010-07-27T15:51:48.183235 #7876]  INFO -- : POST: /api/acct/2901/servers/795770/start
I, [2010-07-27T15:51:51.765700 #7876]  INFO -- : POST: /api/acct/2901/servers/795771/start
I, [2010-07-27T15:51:55.752117 #7876]  INFO -- : POST: /api/acct/2901/servers/795772/start
I, [2010-07-27T15:51:58.902344 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:51:59.057519 #7876]  INFO -- : tempserver-MySQL 5.0 EBS v2 (Sprint 19) is bidding
I, [2010-07-27T15:52:04.071869 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:04.112010 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:09.221843 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:09.256069 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:14.361840 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:14.392875 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:19.581862 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:19.616240 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:24.731849 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:24.777557 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:29.931866 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:29.965632 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:35.801827 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:35.832498 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:40.941860 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:40.975565 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:46.891847 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:46.981524 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:52.101856 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:52.135885 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:52:57.311865 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:52:57.342599 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:02.471906 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:02.533520 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:07.661844 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:07.745976 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:12.881845 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:12.916676 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:18.011849 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:18.048129 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:23.181843 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:23.216465 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:28.321858 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:28.352877 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:33.531846 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:33.565804 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:38.671846 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:38.750568 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:43.871937 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:43.907573 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:49.031868 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:49.073929 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:54.191864 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:54.226904 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:53:59.331856 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:53:59.365663 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:04.461845 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:04.499493 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:09.641873 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:09.698088 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:14.821846 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:14.875974 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:20.001865 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:20.035092 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:25.171846 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:25.205821 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:30.941851 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:33.973959 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:39.141868 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:39.175749 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:44.321860 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:44.354809 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:49.631842 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:49.665764 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:54.791865 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:54.824467 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:54:59.921849 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:54:59.956634 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:05.111848 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:05.144433 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:10.281838 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:10.318705 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:15.391847 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:15.453460 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:20.561869 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:20.596298 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:25.811851 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:25.856239 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:31.881843 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:31.915712 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:37.061833 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:37.096270 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:42.211894 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:42.248596 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:47.361860 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:47.393517 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:52.611872 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:52.645892 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:55:57.781842 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:55:57.821993 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:02.981867 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is bidding
I, [2010-07-27T15:56:03.016092 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:08.211867 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:08.245327 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:13.531929 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:13.577959 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:18.751847 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:18.786112 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:23.941819 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:24.049574 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:29.231893 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:29.279493 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:34.391843 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:34.425831 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:40.251846 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:40.284317 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:45.381858 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:45.416092 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:50.551846 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:50.582885 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:56:55.692284 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:56:55.750218 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:00.921868 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:00.953897 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:06.061841 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:06.099088 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:11.271867 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:11.306685 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:17.121839 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:17.176589 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:22.291843 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:22.325896 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:27.481851 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:27.531048 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:32.671864 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:32.705644 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:37.815518 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:37.856980 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:42.981861 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:43.038165 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:48.121856 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:48.156457 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:53.271841 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:53.305520 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:57:59.221842 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:57:59.262947 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:07.001856 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:07.035672 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:12.181840 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:12.212557 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:17.311863 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:17.345964 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:22.481861 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:22.519429 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:27.621846 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:27.656169 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:32.811845 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:32.844887 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:38.641868 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:38.706715 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:43.831841 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:43.866672 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:48.991841 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:49.025505 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:54.141842 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:54.175439 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:58:59.291862 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:58:59.333351 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:59:04.461861 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:59:04.514868 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:59:09.621859 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:59:09.656192 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:59:14.791844 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:59:14.824633 #7876]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T15:59:14.945772 #7876]  INFO -- : waiting for dns-name for tempserver-MySQL 5.0 EBS v2 (Sprint 19)
I, [2010-07-27T15:59:14.979548 #7876]  INFO -- : GET: /api/acct/2901/servers/795770/settings.js?
I, [2010-07-27T15:59:17.121852 #7876]  INFO -- : waiting for dns-name for tempserver-MySQL 5.0 EBS v2 (Sprint 19)
I, [2010-07-27T15:59:17.122044 #7876]  INFO -- : got DNS: ec2-184-72-2-67.us-west-1.compute.amazonaws.com
I, [2010-07-27T15:59:17.157789 #7876]  INFO -- : GET: /api/acct/2901/servers/795771.js?
I, [2010-07-27T15:59:18.181582 #7876]  INFO -- : tempserver-MySQL 5.0 EBS v2 (Sprint 19) is booting
I, [2010-07-27T15:59:23.191851 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:59:23.226497 #7876]  INFO -- : GET: /api/acct/2901/servers/795771.js?
I, [2010-07-27T15:59:28.381864 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:59:28.441454 #7876]  INFO -- : GET: /api/acct/2901/servers/795771.js?
I, [2010-07-27T15:59:33.651844 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:59:33.685966 #7876]  INFO -- : GET: /api/acct/2901/servers/795771.js?
I, [2010-07-27T15:59:38.881834 #7876]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go operational, state is booting
I, [2010-07-27T15:59:38.916945 #7876]  INFO -- : GET: /api/acct/2901/servers/795771.js?
I, [2010-07-27T15:59:39.049955 #7876]  INFO -- : waiting for dns-name for tempserver-MySQL 5.0 EBS v2 (Sprint 19)
I, [2010-07-27T15:59:39.084092 #7876]  INFO -- : GET: /api/acct/2901/servers/795771/settings.js?
I, [2010-07-27T15:59:41.251837 #7876]  INFO -- : waiting for dns-name for tempserver-MySQL 5.0 EBS v2 (Sprint 19)
I, [2010-07-27T15:59:41.252011 #7876]  INFO -- : got DNS: ec2-184-72-3-114.us-west-1.compute.amazonaws.com
I, [2010-07-27T15:59:41.283443 #7876]  INFO -- : GET: /api/acct/2901/servers/795772.js?
I, [2010-07-27T15:59:41.422891 #7876]  INFO -- : tempserver-MySQL 5.0 EBS v2 (Sprint 19) is operational
I, [2010-07-27T15:59:41.423029 #7876]  INFO -- : waiting for dns-name for tempserver-MySQL 5.0 EBS v2 (Sprint 19)
I, [2010-07-27T15:59:41.504205 #7876]  INFO -- : GET: /api/acct/2901/servers/795772/settings.js?
I, [2010-07-27T15:59:43.671836 #7876]  INFO -- : waiting for dns-name for tempserver-MySQL 5.0 EBS v2 (Sprint 19)
I, [2010-07-27T15:59:43.672008 #7876]  INFO -- : got DNS: ec2-184-72-1-12.us-west-1.compute.amazonaws.com
